"CUADRO Nº 12: POBLACIÓN DE 6 Y MÁS AÑOS DE EDAD, POR NIVEL EDUCATIVO ALCANZADO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y CONDICIÓN DE ACTIVIDAD",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y CONDICIÓN DE ACTIVIDAD",TOTAL,"NIVEL EDUCATIVO ALCANZADO",,,,,,,
,,"SIN NIVEL","EDUCACIÓN INICIAL",PRIMARIA,SECUNDARIA,"SUP. NO UNIV. INCOMPLETA","SUP. NO UNIV. COMPLETA","SUP. UNIV. INCOMPLETA","SUP. UNIV. COMPLETA"
,,,,,,,,,
"Provincia OYON (000)",18007,1396,327,6540,6373,826,782,509,1254
"Hombres (001)",9520,251,166,3146,3752,546,556,339,764
"Mujeres (002)",8487,1145,161,3394,2621,280,226,170,490
"PEA (003)",7803,369,7,1781,3066,574,651,335,1020
"Hombres (004)",5811,129,4,1221,2505,462,515,280,695
"Mujeres (005)",1992,240,3,560,561,112,136,55,325
"Ocupada (006)",7550,354,7,1736,2944,551,630,325,1003
"Hombres (007)",5609,116,4,1182,2407,445,497,273,685
"Mujeres (008)",1941,238,3,554,537,106,133,52,318
"Desocupada (009)",253,15,,45,122,23,21,10,17
"Hombres (010)",202,13,,39,98,17,18,7,10
"Mujeres (011)",51,2,,6,24,6,3,3,7
"No PEA (012)",10204,1027,320,4759,3307,252,131,174,234
"Hombres (013)",3709,122,162,1925,1247,84,41,59,69
"Mujeres (014)",6495,905,158,2834,2060,168,90,115,165
,,,,,,,,,
"URBANA (018)",11443,833,234,4119,4211,510,435,322,779
"Hombres (019)",5522,122,117,1911,2252,278,267,179,396
"Mujeres (020)",5921,711,117,2208,1959,232,168,143,383
"PEA (021)",4342,208,5,935,1805,296,329,177,587
"Hombres (022)",3019,59,3,621,1411,216,233,136,340
"Mujeres (023)",1323,149,2,314,394,80,96,41,247
"Ocupada (024)",4175,202,5,910,1723,279,316,168,572
"Hombres (025)",2889,54,3,601,1342,205,222,130,332
"Mujeres (026)",1286,148,2,309,381,74,94,38,240
"Desocupada (027)",167,6,,25,82,17,13,9,15
"Hombres (028)",130,5,,20,69,11,11,6,8
"Mujeres (029)",37,1,,5,13,6,2,3,7
"No PEA (030)",7101,625,229,3184,2406,214,106,145,192
"Hombres (031)",2503,63,114,1290,841,62,34,43,56
"Mujeres (032)",4598,562,115,1894,1565,152,72,102,136
,,,,,,,,,
"RURAL (036)",6564,563,93,2421,2162,316,347,187,475
"Hombres (037)",3998,129,49,1235,1500,268,289,160,368
"Mujeres (038)",2566,434,44,1186,662,48,58,27,107
"PEA (039)",3461,161,2,846,1261,278,322,158,433
"Hombres (040)",2792,70,1,600,1094,246,282,144,355
"Mujeres (041)",669,91,1,246,167,32,40,14,78
"Ocupada (042)",3375,152,2,826,1221,272,314,157,431
"Hombres (043)",2720,62,1,581,1065,240,275,143,353
"Mujeres (044)",655,90,1,245,156,32,39,14,78
"Desocupada (045)",86,9,,20,40,6,8,1,2
"Hombres (046)",72,8,,19,29,6,7,1,2
"Mujeres (047)",14,1,,1,11,,1,,
"No PEA (048)",3103,402,91,1575,901,38,25,29,42
"Hombres (049)",1206,59,48,635,406,22,7,16,13
"Mujeres (050)",1897,343,43,940,495,16,18,13,29
