"CUADRO Nº 17: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"CATEGORIA DE OCUPACION",,,,,
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR"
,,,,,,,
"Provincia ABANCAY (000)",31552,9059,4892,12861,549,3410,781
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (001)",89,83,,,6,,
"Profes., científicos e intelectuales (002)",4713,4166,,505,33,9,
"Técnicos de nivel medio y trab. asimilados (003)",1481,940,,439,92,9,1
"Jefes y empleados de oficina (004)",1476,1454,,8,,14,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (005)",4944,898,27,3326,95,598,
"Agricult.trabaj.calif.agrop.y pesqueros (006)",4928,1,2,4736,188,1,
"Obreros y oper.minas,cant.,ind.manuf.y otros (007)",1539,,417,971,63,88,
"Obreros construc.,conf.,papel, fab., instr. (008)",2622,269,1074,1202,41,36,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (009)",8860,888,3281,1356,23,2532,780
"Otra (010)",215,215,,,,,
"Ocupación no especificada (011)",685,145,91,318,8,123,
"Hombres (012)",20119,4903,4337,8395,419,2007,58
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (013)",69,65,,,4,,
"Profes., científicos e intelectuales (014)",2482,2119,,335,21,7,
"Técnicos de nivel medio y trab. asimilados (015)",975,574,,337,59,5,
"Jefes y empleados de oficina (016)",728,722,,2,,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (017)",1541,495,4,879,48,115,
"Agricult.trabaj.calif.agrop.y pesqueros (018)",4464,1,2,4286,174,1,
"Obreros y oper.minas,cant.,ind.manuf.y otros (019)",1292,,371,805,58,58,
"Obreros construc.,conf.,papel, fab., instr. (020)",2554,266,1046,1170,41,31,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (021)",5461,378,2837,435,9,1744,58
"Otra (022)",208,208,,,,,
"Ocupación no especificada (023)",345,75,77,146,5,42,
"Mujeres (024)",11433,4156,555,4466,130,1403,723
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (025)",20,18,,,2,,
"Profes., científicos e intelectuales (026)",2231,2047,,170,12,2,
"Técnicos de nivel medio y trab. asimilados (027)",506,366,,102,33,4,1
"Jefes y empleados de oficina (028)",748,732,,6,,10,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (029)",3403,403,23,2447,47,483,
"Agricult.trabaj.calif.agrop.y pesqueros (030)",464,,,450,14,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (031)",247,,46,166,5,30,
"Obreros construc.,conf.,papel, fab., instr. (032)",68,3,28,32,,5,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (033)",3399,510,444,921,14,788,722
"Otra (034)",7,7,,,,,
"Ocupación no especificada (035)",340,70,14,172,3,81,
,,,,,,,
"URBANA (036)",22085,8595,2817,8252,400,1313,708
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (037)",82,76,,,6,,
"Profes., científicos e intelectuales (038)",4508,3998,,469,32,9,
"Técnicos de nivel medio y trab. asimilados (039)",1409,891,,420,91,7,
"Jefes y empleados de oficina (040)",1427,1406,,8,,13,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",4539,845,19,3026,92,557,
"Agricult.trabaj.calif.agrop.y pesqueros (042)",1047,1,,992,53,1,
"Obreros y oper.minas,cant.,ind.manuf.y otros (043)",1399,,356,899,62,82,
"Obreros construc.,conf.,papel, fab., instr. (044)",2262,240,905,1051,38,28,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (045)",4846,805,1484,1250,21,578,708
"Otra (046)",210,210,,,,,
"Ocupación no especificada (047)",356,123,53,137,5,38,
"Hombres (048)",12529,4634,2458,4541,282,573,41
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (049)",62,58,,,4,,
"Profes., científicos e intelectuales (050)",2379,2034,,318,20,7,
"Técnicos de nivel medio y trab. asimilados (051)",927,544,,321,59,3,
"Jefes y empleados de oficina (052)",698,692,,2,,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",1456,463,4,829,47,113,
"Agricult.trabaj.calif.agrop.y pesqueros (054)",877,1,,830,45,1,
"Obreros y oper.minas,cant.,ind.manuf.y otros (055)",1166,,313,743,57,53,
"Obreros construc.,conf.,papel, fab., instr. (056)",2201,237,878,1025,38,23,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (057)",2373,342,1220,403,9,358,41
"Otra (058)",203,203,,,,,
"Ocupación no especificada (059)",187,60,43,70,3,11,
"Mujeres (060)",9556,3961,359,3711,118,740,667
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (061)",20,18,,,2,,
"Profes., científicos e intelectuales (062)",2129,1964,,151,12,2,
"Técnicos de nivel medio y trab. asimilados (063)",482,347,,99,32,4,
"Jefes y empleados de oficina (064)",729,714,,6,,9,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",3083,382,15,2197,45,444,
"Agricult.trabaj.calif.agrop.y pesqueros (066)",170,,,162,8,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (067)",233,,43,156,5,29,
"Obreros construc.,conf.,papel, fab., instr. (068)",61,3,27,26,,5,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (069)",2473,463,264,847,12,220,667
"Otra (070)",7,7,,,,,
"Ocupación no especificada (071)",169,63,10,67,2,27,
,,,,,,,
"RURAL (072)",9467,464,2075,4609,149,2097,73
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (073)",7,7,,,,,
"Profes., científicos e intelectuales (074)",205,168,,36,1,,
"Técnicos de nivel medio y trab. asimilados (075)",72,49,,19,1,2,1
"Jefes y empleados de oficina (076)",49,48,,,,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",405,53,8,300,3,41,
"Agricult.trabaj.calif.agrop.y pesqueros (078)",3881,,2,3744,135,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (079)",140,,61,72,1,6,
"Obreros construc.,conf.,papel, fab., instr. (080)",360,29,169,151,3,8,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (081)",4014,83,1797,106,2,1954,72
"Otra (082)",5,5,,,,,
"Ocupación no especificada (083)",329,22,38,181,3,85,
"Hombres (084)",7590,269,1879,3854,137,1434,17
"Miembros p.ejec.y leg.direct., adm.pub.y emp. (085)",7,7,,,,,
"Profes., científicos e intelectuales (086)",103,85,,17,1,,
"Técnicos de nivel medio y trab. asimilados (087)",48,30,,16,,2,
"Jefes y empleados de oficina (088)",30,30,,,,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",85,32,,50,1,2,
"Agricult.trabaj.calif.agrop.y pesqueros (090)",3587,,2,3456,129,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (091)",126,,58,62,1,5,
"Obreros construc.,conf.,papel, fab., instr. (092)",353,29,168,145,3,8,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (093)",3088,36,1617,32,,1386,17
"Otra (094)",5,5,,,,,
"Ocupación no especificada (095)",158,15,34,76,2,31,
"Mujeres (096)",1877,195,196,755,12,663,56
"Profes., científicos e intelectuales (098)",102,83,,19,,,
"Técnicos de nivel medio y trab. asimilados (099)",24,19,,3,1,,1
"Jefes y empleados de oficina (100)",19,18,,,,1,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",320,21,8,250,2,39,
"Agricult.trabaj.calif.agrop.y pesqueros (102)",294,,,288,6,,
"Obreros y oper.minas,cant.,ind.manuf.y otros (103)",14,,3,10,,1,
"Obreros construc.,conf.,papel, fab., instr. (104)",7,,1,6,,,
"Trabaj.no calif.serv.,peon,vend.,amb., y afines (105)",926,47,180,74,2,568,55
"Ocupación no especificada (107)",171,7,4,105,1,54,
