"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
,,EMPLEADO,OBRERO,"TRABAJADOR INDEPENDIENTE","EMPLEADOR O PATRONO","TRABAJADOR FAMILIAR NO REMUNERADO","TRABAJADOR DEL HOGAR",
,,,,,,,,
"Provincia GENERAL SANCHEZ CERRO (000)",11091,1769,2676,3790,64,1745,54,993
"Agric., ganadería, caza y silvicultura (001)",5566,29,1032,2850,47,1608,,
"Pesca (002)",100,,34,66,,,,
"Explotación de minas y canteras (003)",542,163,359,20,,,,
"Industrias manufactureras (004)",151,7,38,89,3,14,,
"Suministro de electricidad, gas y agua (005)",32,4,27,1,,,,
"Construcción (006)",736,26,637,61,6,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (007)",434,40,13,336,5,40,,
"Venta, mant.y rep. veh.autom.y motoc. (008)",41,6,13,15,4,3,,
"Comercio al por mayor (009)",20,3,,17,,,,
"Comercio al por menor (010)",373,31,,304,1,37,,
"Hoteles y restaurantes (011)",117,34,14,67,,2,,
"Trans., almac. y comunicaciones (012)",196,48,29,112,,7,,
"Intermediación financiera (013)",3,3,,,,,,
"Activid.inmobil., empres. y alquileres (014)",124,104,6,13,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (015)",610,368,242,,,,,
"Enseñanza (016)",769,725,,40,1,3,,
"Servicios sociales y de salud (017)",117,111,1,5,,,,
"Otras activ. serv.comun.soc y personales (018)",53,32,7,14,,,,
"Hogares privados con servicio doméstico (019)",54,,,,,,54,
"Actividad economica no especificada (021)",494,75,237,116,2,64,,
"Desocupado (022)",993,,,,,,,993
"Hombres (023)",7780,1088,2109,2953,49,834,14,733
"Agric., ganadería, caza y silvicultura (024)",3850,28,610,2393,34,785,,
"Pesca (025)",99,,34,65,,,,
"Explotación de minas y canteras (026)",521,157,354,10,,,,
"Industrias manufactureras (027)",104,6,31,57,3,7,,
"Suministro de electricidad, gas y agua (028)",28,4,23,1,,,,
"Construcción (029)",700,24,604,60,6,6,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (030)",187,17,13,148,3,6,,
"Venta, mant.y rep. veh.autom.y motoc. (031)",36,5,13,13,3,2,,
"Comercio al por mayor (032)",14,2,,12,,,,
"Comercio al por menor (033)",137,10,,123,,4,,
"Hoteles y restaurantes (034)",32,16,6,10,,,,
"Trans., almac. y comunicaciones (035)",177,37,26,109,,5,,
"Intermediación financiera (036)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (037)",95,82,4,9,,,,
"Admin.pub. y defensa; p. segur.soc.afil (038)",493,276,217,,,,,
"Enseñanza (039)",343,326,,14,1,2,,
"Servicios sociales y de salud (040)",54,51,,3,,,,
"Otras activ. serv.comun.soc y personales (041)",31,20,4,7,,,,
"Hogares privados con servicio doméstico (042)",14,,,,,,14,
"Actividad economica no especificada (044)",317,42,183,67,2,23,,
"Desocupado (045)",733,,,,,,,733
"Mujeres (046)",3311,681,567,837,15,911,40,260
"Agric., ganadería, caza y silvicultura (047)",1716,1,422,457,13,823,,
"Pesca (048)",1,,,1,,,,
"Explotación de minas y canteras (049)",21,6,5,10,,,,
"Industrias manufactureras (050)",47,1,7,32,,7,,
"Suministro de electricidad, gas y agua (051)",4,,4,,,,,
"Construcción (052)",36,2,33,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (053)",247,23,,188,2,34,,
"Venta, mant.y rep. veh.autom.y motoc. (054)",5,1,,2,1,1,,
"Comercio al por mayor (055)",6,1,,5,,,,
"Comercio al por menor (056)",236,21,,181,1,33,,
"Hoteles y restaurantes (057)",85,18,8,57,,2,,
"Trans., almac. y comunicaciones (058)",19,11,3,3,,2,,
"Intermediación financiera (059)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (060)",29,22,2,4,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (061)",117,92,25,,,,,
"Enseñanza (062)",426,399,,26,,1,,
"Servicios sociales y de salud (063)",63,60,1,2,,,,
"Otras activ. serv.comun.soc y personales (064)",22,12,3,7,,,,
"Hogares privados con servicio doméstico (065)",40,,,,,,40,
"Actividad economica no especificada (067)",177,33,54,49,,41,,
,,,,,,,,
"URBANA (068)",4934,1127,1093,1579,40,727,41,327
"Agric., ganadería, caza y silvicultura (069)",2226,16,475,1066,32,637,,
"Pesca (070)",12,,2,10,,,,
"Explotación de minas y canteras (071)",12,4,8,,,,,
"Industrias manufactureras (072)",101,6,27,53,2,13,,
"Suministro de electricidad, gas y agua (073)",27,4,22,1,,,,
"Construcción (074)",383,22,327,29,1,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (075)",291,31,9,216,4,31,,
"Venta, mant.y rep. veh.autom.y motoc. (076)",29,5,9,9,3,3,,
"Comercio al por mayor (077)",9,2,,7,,,,
"Comercio al por menor (078)",253,24,,200,1,28,,
"Hoteles y restaurantes (079)",72,18,3,49,,2,,
"Trans., almac. y comunicaciones (080)",110,30,16,58,,6,,
"Intermediación financiera (081)",2,2,,,,,,
"Activid.inmobil., empres. y alquileres (082)",58,48,3,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (083)",378,291,87,,,,,
"Enseñanza (084)",530,498,,29,1,2,,
"Servicios sociales y de salud (085)",89,85,,4,,,,
"Otras activ. serv.comun.soc y personales (086)",37,20,4,13,,,,
"Hogares privados con servicio doméstico (087)",41,,,,,,41,
"Actividad economica no especificada (089)",238,52,110,45,,31,,
"Desocupado (090)",327,,,,,,,327
"Hombres (091)",3217,658,828,1148,30,317,12,224
"Agric., ganadería, caza y silvicultura (092)",1484,16,277,880,24,287,,
"Pesca (093)",12,,2,10,,,,
"Explotación de minas y canteras (094)",12,4,8,,,,,
"Industrias manufactureras (095)",66,5,21,32,2,6,,
"Suministro de electricidad, gas y agua (096)",23,4,18,1,,,,
"Construcción (097)",366,20,313,28,1,4,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (098)",119,13,9,90,2,5,,
"Venta, mant.y rep. veh.autom.y motoc. (099)",25,4,9,8,2,2,,
"Comercio al por mayor (100)",5,1,,4,,,,
"Comercio al por menor (101)",89,8,,78,,3,,
"Hoteles y restaurantes (102)",15,8,,7,,,,
"Trans., almac. y comunicaciones (103)",99,24,15,56,,4,,
"Intermediación financiera (104)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (105)",40,33,2,5,,,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",304,224,80,,,,,
"Enseñanza (107)",238,225,,11,1,1,,
"Servicios sociales y de salud (108)",41,38,,3,,,,
"Otras activ. serv.comun.soc y personales (109)",22,14,2,6,,,,
"Hogares privados con servicio doméstico (110)",12,,,,,,12,
"Actividad economica no especificada (112)",139,29,81,19,,10,,
"Desocupado (113)",224,,,,,,,224
"Mujeres (114)",1717,469,265,431,10,410,29,103
"Agric., ganadería, caza y silvicultura (115)",742,,198,186,8,350,,
"Industrias manufactureras (118)",35,1,6,21,,7,,
"Suministro de electricidad, gas y agua (119)",4,,4,,,,,
"Construcción (120)",17,2,14,1,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",172,18,,126,2,26,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",4,1,,1,1,1,,
"Comercio al por mayor (123)",4,1,,3,,,,
"Comercio al por menor (124)",164,16,,122,1,25,,
"Hoteles y restaurantes (125)",57,10,3,42,,2,,
"Trans., almac. y comunicaciones (126)",11,6,1,2,,2,,
"Intermediación financiera (127)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (128)",18,15,1,1,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",74,67,7,,,,,
"Enseñanza (130)",292,273,,18,,1,,
"Servicios sociales y de salud (131)",48,47,,1,,,,
"Otras activ. serv.comun.soc y personales (132)",15,6,2,7,,,,
"Hogares privados con servicio doméstico (133)",29,,,,,,29,
"Actividad economica no especificada (135)",99,23,29,26,,21,,
,,,,,,,,
"RURAL (136)",6157,642,1583,2211,24,1018,13,666
"Agric., ganadería, caza y silvicultura (137)",3340,13,557,1784,15,971,,
"Pesca (138)",88,,32,56,,,,
"Explotación de minas y canteras (139)",530,159,351,20,,,,
"Industrias manufactureras (140)",50,1,11,36,1,1,,
"Suministro de electricidad, gas y agua (141)",5,,5,,,,,
"Construcción (142)",353,4,310,32,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",143,9,4,120,1,9,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",12,1,4,6,1,,,
"Comercio al por mayor (145)",11,1,,10,,,,
"Comercio al por menor (146)",120,7,,104,,9,,
"Hoteles y restaurantes (147)",45,16,11,18,,,,
"Trans., almac. y comunicaciones (148)",86,18,13,54,,1,,
"Intermediación financiera (149)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (150)",66,56,3,7,,,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",232,77,155,,,,,
"Enseñanza (152)",239,227,,11,,1,,
"Servicios sociales y de salud (153)",28,26,1,1,,,,
"Otras activ. serv.comun.soc y personales (154)",16,12,3,1,,,,
"Hogares privados con servicio doméstico (155)",13,,,,,,13,
"Actividad economica no especificada (157)",256,23,127,71,2,33,,
"Desocupado (158)",666,,,,,,,666
"Hombres (159)",4563,430,1281,1805,19,517,2,509
"Agric., ganadería, caza y silvicultura (160)",2366,12,333,1513,10,498,,
"Pesca (161)",87,,32,55,,,,
"Explotación de minas y canteras (162)",509,153,346,10,,,,
"Industrias manufactureras (163)",38,1,10,25,1,1,,
"Suministro de electricidad, gas y agua (164)",5,,5,,,,,
"Construcción (165)",334,4,291,32,5,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",68,4,4,58,1,1,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",11,1,4,5,1,,,
"Comercio al por mayor (168)",9,1,,8,,,,
"Comercio al por menor (169)",48,2,,45,,1,,
"Hoteles y restaurantes (170)",17,8,6,3,,,,
"Trans., almac. y comunicaciones (171)",78,13,11,53,,1,,
"Intermediación financiera (172)",1,1,,,,,,
"Activid.inmobil., empres. y alquileres (173)",55,49,2,4,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",189,52,137,,,,,
"Enseñanza (175)",105,101,,3,,1,,
"Servicios sociales y de salud (176)",13,13,,,,,,
"Otras activ. serv.comun.soc y personales (177)",9,6,2,1,,,,
"Hogares privados con servicio doméstico (178)",2,,,,,,2,
"Actividad economica no especificada (180)",178,13,102,48,2,13,,
"Desocupado (181)",509,,,,,,,509
"Mujeres (182)",1594,212,302,406,5,501,11,157
"Agric., ganadería, caza y silvicultura (183)",974,1,224,271,5,473,,
"Pesca (184)",1,,,1,,,,
"Explotación de minas y canteras (185)",21,6,5,10,,,,
"Industrias manufactureras (186)",12,,1,11,,,,
"Construcción (188)",19,,19,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",75,5,,62,,8,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",1,,,1,,,,
"Comercio al por mayor (191)",2,,,2,,,,
"Comercio al por menor (192)",72,5,,59,,8,,
"Hoteles y restaurantes (193)",28,8,5,15,,,,
"Trans., almac. y comunicaciones (194)",8,5,2,1,,,,
"Activid.inmobil., empres. y alquileres (196)",11,7,1,3,,,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",43,25,18,,,,,
"Enseñanza (198)",134,126,,8,,,,
"Servicios sociales y de salud (199)",15,13,1,1,,,,
"Otras activ. serv.comun.soc y personales (200)",7,6,1,,,,,
"Hogares privados con servicio doméstico (201)",11,,,,,,11,
"Actividad economica no especificada (203)",78,10,25,23,,20,,
