"CUADRO Nº 39: POBLACIÓN ECONÓMICAMENTE INACTIVA DE 6 Y MÁS AÑOS , POR ACTIVIDAD NO LABORAL, SEGÚN DEPARTAMENTO, PROVINCIA Y DISTRITO, ÁREA URBANA Y RURAL, SEXO Y GRANDES GRUPOS DE EDAD",,,,,,,,,,
,,,,,,,,,,
"DEPARTAMENTO Y PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y GRANDES GRUPOS DE EDAD",TOTAL,"ACTIVIDAD NO LABORAL",,,,,,,,
,,"ESTUDIANDO Y NO TRABAJO","VIVIENDO DE SU PENSIÓN Y JUBILACIÓN","VIVIENDO DE SUS RENTAS","AL CUIDADO DE SU HOGAR","POR SU EDAD","DE VIAJE",DISCAPACITADO,"SERVICIO MILITAR",OTRA
,,,,,,,,,,
"Provincia MELGAR (000)",39302,23149,389,508,13981,426,16,129,10,694
"Hombres (001)",16165,11890,247,228,3162,174,13,63,10,378
"Mujeres (002)",23137,11259,142,280,10819,252,3,66,,316
"De 06 a 14 años (003)",16868,16156,,,391,130,,16,,175
"Hombres (004)",8517,8175,,,196,59,,6,,81
"Mujeres (005)",8351,7981,,,195,71,,10,,94
"De 15 a 29 años (006)",11454,6837,7,151,4228,,5,15,10,201
"Hombres (007)",4791,3627,4,71,947,,4,8,10,120
"Mujeres (008)",6663,3210,3,80,3281,,1,7,,81
"De 30 a 44 años (009)",4290,128,17,132,3898,,7,15,,93
"Hombres (010)",865,71,8,55,654,,7,8,,62
"Mujeres (011)",3425,57,9,77,3244,,,7,,31
"De 45 a 64 años (012)",3483,21,95,119,3117,5,2,29,,95
"Hombres (013)",846,13,63,47,639,3,2,16,,63
"Mujeres (014)",2637,8,32,72,2478,2,,13,,32
"De 65 y más años (015)",3207,7,270,106,2347,291,2,54,,130
"Hombres (016)",1146,4,172,55,726,112,,25,,52
"Mujeres (017)",2061,3,98,51,1621,179,2,29,,78
,,,,,,,,,,
"AREA URBANA (018)",20047,11947,257,268,7070,162,8,34,5,296
"Hombres (019)",8257,6073,164,129,1662,57,6,17,5,144
"Mujeres (020)",11790,5874,93,139,5408,105,2,17,,152
"De 06 a 14 años (021)",8210,7947,,,161,36,,5,,61
"Hombres (022)",4145,4010,,,85,14,,4,,32
"Mujeres (023)",4065,3937,,,76,22,,1,,29
"De 15 a 29 años (024)",6220,3893,4,79,2149,,3,2,5,85
"Hombres (025)",2591,2005,2,38,492,,2,,5,47
"Mujeres (026)",3629,1888,2,41,1657,,1,2,,38
"De 30 a 44 años (027)",2352,88,11,67,2141,,4,4,,37
"Hombres (028)",482,47,6,32,371,,4,3,,19
"Mujeres (029)",1870,41,5,35,1770,,,1,,18
"De 45 a 64 años (030)",1647,16,77,61,1442,2,,7,,42
"Hombres (031)",451,9,52,27,329,2,,4,,28
"Mujeres (032)",1196,7,25,34,1113,,,3,,14
"De 65 y más años (033)",1618,3,165,61,1177,124,1,16,,71
"Hombres (034)",588,2,104,32,385,41,,6,,18
"Mujeres (035)",1030,1,61,29,792,83,1,10,,53
,,,,,,,,,,
"AREA RURAL (036)",19255,11202,132,240,6911,264,8,95,5,398
"Hombres (037)",7908,5817,83,99,1500,117,7,46,5,234
"Mujeres (038)",11347,5385,49,141,5411,147,1,49,,164
"De 06 a 14 años (039)",8658,8209,,,230,94,,11,,114
"Hombres (040)",4372,4165,,,111,45,,2,,49
"Mujeres (041)",4286,4044,,,119,49,,9,,65
"De 15 a 29 años (042)",5234,2944,3,72,2079,,2,13,5,116
"Hombres (043)",2200,1622,2,33,455,,2,8,5,73
"Mujeres (044)",3034,1322,1,39,1624,,,5,,43
"De 30 a 44 años (045)",1938,40,6,65,1757,,3,11,,56
"Hombres (046)",383,24,2,23,283,,3,5,,43
"Mujeres (047)",1555,16,4,42,1474,,,6,,13
"De 45 a 64 años (048)",1836,5,18,58,1675,3,2,22,,53
"Hombres (049)",395,4,11,20,310,1,2,12,,35
"Mujeres (050)",1441,1,7,38,1365,2,,10,,18
"De 65 y más años (051)",1589,4,105,45,1170,167,1,38,,59
"Hombres (052)",558,2,68,23,341,71,,19,,34
"Mujeres (053)",1031,2,37,22,829,96,1,19,,25
