"CUADRO Nº 4: POBLACIÓN DE 6 Y MÁS AÑOS DE EDAD, POR AFILIACIÓN A ALGÚN TIPO DE SEGURO DE SALUD, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y CONDICIÓN DE ACTIVIDAD",,,,,
,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, SEXO Y CONDICION DE ACTIVIDAD",TOTAL,"AFILIADO A ALGÚN SEGURO DE SALUD",,,
,,"SIS (SEGURO INTEGRAL DE SALUD)",ESSALUD,"OTRO SEGURO DE SALUD",NINGUNO
,,,,,
"Provincia SAN IGNACIO (000)",110773,47480,4951,1404,57034
"Hombres (001)",59267,22677,2466,869,33319
"Mujeres (002)",51506,24803,2485,535,23715
"PEA (003)",44675,9354,2413,656,32290
"Hombres (004)",35798,6839,1483,508,26999
"Mujeres (005)",8877,2515,930,148,5291
"Ocupada (006)",43839,9178,2382,652,31665
"Hombres (007)",35163,6720,1459,506,26509
"Mujeres (008)",8676,2458,923,146,5156
"Desocupada (009)",836,176,31,4,625
"Hombres (010)",635,119,24,2,490
"Mujeres (011)",201,57,7,2,135
"No PEA (012)",66098,38126,2538,748,24744
"Hombres (013)",23469,15838,983,361,6320
"Mujeres (014)",42629,22288,1555,387,18424
,,,,,
"URBANA (018)",18165,5435,2685,805,9267
"Hombres (019)",9294,2468,1343,546,4957
"Mujeres (020)",8871,2967,1342,259,4310
"PEA (021)",7802,1023,1371,386,5041
"Hombres (022)",5404,651,803,297,3667
"Mujeres (023)",2398,372,568,89,1374
"Ocupada (024)",7544,989,1352,382,4840
"Hombres (025)",5231,634,789,295,3527
"Mujeres (026)",2313,355,563,87,1313
"Desocupada (027)",258,34,19,4,201
"Hombres (028)",173,17,14,2,140
"Mujeres (029)",85,17,5,2,61
"No PEA (030)",10363,4412,1314,419,4226
"Hombres (031)",3890,1817,540,249,1290
"Mujeres (032)",6473,2595,774,170,2936
,,,,,
"RURAL (036)",92608,42045,2266,599,47767
"Hombres (037)",49973,20209,1123,323,28362
"Mujeres (038)",42635,21836,1143,276,19405
"PEA (039)",36873,8331,1042,270,27249
"Hombres (040)",30394,6188,680,211,23332
"Mujeres (041)",6479,2143,362,59,3917
"Ocupada (042)",36295,8189,1030,270,26825
"Hombres (043)",29932,6086,670,211,22982
"Mujeres (044)",6363,2103,360,59,3843
"Desocupada (045)",578,142,12,,424
"Hombres (046)",462,102,10,,350
"Mujeres (047)",116,40,2,,74
"No PEA (048)",55735,33714,1224,329,20518
"Hombres (049)",19579,14021,443,112,5030
"Mujeres (050)",36156,19693,781,217,15488
